;Time, aX, aY, aZ, gX, gY, gZ, Qw, Qx, Qy, Qz, Mx, My, Mz, P, T, ax, ay, az, gX, gY, gZ, P, T,T (F)
1687616547.0,-1010.0,-83.0,-37.0,0.0,0.0,0.0,0.342,-0.66,0.29,0.602,3299.0,114749.0,30899.0,87766.0,50371.0,-0.493164063,-0.040527344,-0.018066406,0.0,0.0,0.0,0.866183074,50.371,122.6678
1687616548.0,-1015.0,-78.0,-45.0,0.0,0.0,0.0,0.342,-0.66,0.29,0.602,5399.0,114450.0,30299.0,87771.0,50386.0,-0.495605469,-0.038085938,-0.021972656,0.0,0.0,0.0,0.86623242,50.386,122.6948
1687616551.0,-1017.0,-106.0,-31.0,0.0,0.0,0.0,0.342,-0.66,0.29,0.602,4949.0,114450.0,29249.0,87769.0,50386.0,-0.496582031,-0.051757813,-0.015136719,0.0,0.0,0.0,0.866212682,50.386,122.6948
1687616557.0,-1020.0,-101.0,-42.0,0.0,0.0,0.0,0.342,-0.66,0.29,0.602,3449.0,114450.0,30599.0,87774.0,50391.0,-0.498046875,-0.049316406,-0.020507813,0.0,0.0,0.0,0.866262028,50.391,122.7038
1687616560.0,-1023.0,-95.0,-32.0,0.0,0.0,0.0,0.342,-0.66,0.29,0.602,4499.0,113549.0,30449.0,87772.0,50409.0,-0.499511719,-0.046386719,-0.015625,0.0,0.0,0.0,0.86624229,50.409,122.7362
1687616565.0,-1015.0,-111.0,-37.0,0.0,0.0,0.0,0.342,-0.66,0.29,0.601,4799.0,114749.0,31499.0,87767.0,50409.0,-0.495605469,-0.054199219,-0.018066406,0.0,0.0,0.0,0.866192943,50.409,122.7362
1687616569.0,-1024.0,-117.0,-32.0,0.0,0.0,0.0,0.342,-0.66,0.29,0.602,4799.0,115499.0,28199.0,87771.0,50399.0,-0.5,-0.057128906,-0.015625,0.0,0.0,0.0,0.86623242,50.399,122.7182
1687616578.0,-1006.0,-101.0,-37.0,0.0,0.0,0.0,0.342,-0.659,0.29,0.602,5399.0,114450.0,31049.0,87763.0,50396.0,-0.491210938,-0.049316406,-0.018066406,0.0,0.0,0.0,0.866153467,50.396,122.7128
1687616582.0,-1012.0,-108.0,-38.0,0.0,0.0,0.0,0.342,-0.66,0.29,0.601,5399.0,114450.0,29849.0,87764.0,50391.0,-0.494140625,-0.052734375,-0.018554688,0.0,0.0,0.0,0.866163336,50.391,122.7038
1687616587.0,-1007.0,-112.0,-41.0,0.0,0.0,0.0,0.342,-0.66,0.29,0.602,5399.0,114149.0,30599.0,87764.0,50371.0,-0.491699219,-0.0546875,-0.020019531,0.0,0.0,0.0,0.866163336,50.371,122.6678
1687616590.0,-1002.0,-102.0,-47.0,0.0,0.0,0.0,0.342,-0.66,0.29,0.601,5399.0,114899.0,31049.0,87760.0,50376.0,-0.489257813,-0.049804688,-0.022949219,0.0,0.0,0.0,0.866123859,50.376,122.6768
1687616596.0,-1008.0,-123.0,-36.0,0.0,0.0,0.0,0.342,-0.66,0.29,0.602,5399.0,114149.0,31049.0,87750.0,50376.0,-0.4921875,-0.060058594,-0.017578125,0.0,0.0,0.0,0.866025167,50.376,122.6768
1687616599.0,-1017.0,-93.0,-44.0,0.0,0.0,0.0,0.342,-0.66,0.29,0.602,5249.0,115049.0,31499.0,87758.0,50366.0,-0.496582031,-0.045410156,-0.021484375,0.0,0.0,0.0,0.86610412,50.366,122.6588
1687616600.0,-1016.0,-104.0,-33.0,0.0,0.0,0.0,0.342,-0.66,0.29,0.601,4199.0,117299.0,30599.0,87763.0,50369.0,-0.49609375,-0.05078125,-0.016113281,0.0,0.0,0.0,0.866153467,50.369,122.6642
1687616608.0,-1005.0,-115.0,-42.0,0.0,0.0,0.0,0.342,-0.66,0.29,0.602,4949.0,115649.0,31349.0,87769.0,50356.0,-0.490722656,-0.056152344,-0.020507813,0.0,0.0,0.0,0.866212682,50.356,122.6408
1687616614.0,-1010.0,-99.0,-45.0,0.0,0.0,0.0,0.342,-0.659,0.29,0.602,4799.0,115499.0,31199.0,87777.0,50351.0,-0.493164063,-0.048339844,-0.021972656,0.0,0.0,0.0,0.866291636,50.351,122.6318
1687616617.0,-993.0,-122.0,-38.0,0.0,0.0,0.0,0.342,-0.66,0.29,0.602,5399.0,115349.0,31049.0,87779.0,50344.0,-0.484863281,-0.059570313,-0.018554688,0.0,0.0,0.0,0.866311374,50.344,122.6192
1687616618.0,-1014.0,-105.0,-34.0,0.0,0.0,0.0,0.342,-0.66,0.29,0.602,3749.0,113849.0,31499.0,87778.0,50344.0,-0.495117188,-0.051269531,-0.016601563,0.0,0.0,0.0,0.866301505,50.344,122.6192
1687616621.0,-1012.0,-112.0,-35.0,0.0,0.0,0.0,0.342,-0.66,0.29,0.602,3899.0,114149.0,28499.0,87778.0,50336.0,-0.494140625,-0.0546875,-0.017089844,0.0,0.0,0.0,0.866301505,50.336,122.6048
1687616626.0,-1031.0,-103.0,-37.0,0.0,0.0,0.0,0.342,-0.66,0.29,0.602,4949.0,115649.0,31049.0,87777.0,50329.0,-0.503417969,-0.050292969,-0.018066406,0.0,0.0,0.0,0.866291636,50.329,122.5922
1687616629.0,-1019.0,-106.0,-60.0,-4.0,3.0,1.0,0.342,-0.66,0.288,0.602,2999.0,114749.0,32699.0,87764.0,50331.0,-0.497558594,-0.051757813,-0.029296875,-0.030517578,0.022888184,0.007629395,0.866163336,50.331,122.5958
1687616635.0,-1020.0,-120.0,-40.0,0.0,0.0,0.0,0.35,-0.655,0.298,0.598,5399.0,114899.0,30299.0,87773.0,50324.0,-0.498046875,-0.05859375,-0.01953125,0.0,0.0,0.0,0.866252159,50.324,122.5832
1687616639.0,-1021.0,-108.0,-41.0,0.0,0.0,0.0,0.35,-0.656,0.298,0.597,6749.0,111599.0,30449.0,87772.0,50316.0,-0.498535156,-0.052734375,-0.020019531,0.0,0.0,0.0,0.86624229,50.316,122.5688
1687616644.0,-1010.0,-104.0,-40.0,0.0,0.0,0.0,0.35,-0.656,0.298,0.597,4499.0,115049.0,31499.0,87771.0,50306.0,-0.493164063,-0.05078125,-0.01953125,0.0,0.0,0.0,0.86623242,50.306,122.5508
1687616647.0,-1018.0,-109.0,-42.0,0.0,0.0,0.0,0.35,-0.656,0.298,0.597,1949.0,115349.0,32549.0,87778.0,50314.0,-0.497070313,-0.053222656,-0.020507813,0.0,0.0,0.0,0.866301505,50.314,122.5652
1687616653.0,-1009.0,-104.0,-27.0,0.0,0.0,0.0,0.35,-0.656,0.298,0.597,4499.0,115499.0,29399.0,87771.0,50294.0,-0.492675781,-0.05078125,-0.013183594,0.0,0.0,0.0,0.86623242,50.294,122.5292
1687616656.0,-1009.0,-111.0,-39.0,0.0,0.0,0.0,0.35,-0.656,0.298,0.597,4649.0,115349.0,31349.0,87765.0,50291.0,-0.492675781,-0.054199219,-0.019042969,0.0,0.0,0.0,0.866173205,50.291,122.5238
1687616657.0,-1007.0,-108.0,-40.0,0.0,0.0,0.0,0.35,-0.656,0.298,0.597,4799.0,116249.0,30149.0,87764.0,50294.0,-0.491699219,-0.052734375,-0.01953125,0.0,0.0,0.0,0.866163336,50.294,122.5292
1687616660.0,-1016.0,-94.0,-47.0,0.0,0.0,0.0,0.35,-0.656,0.298,0.597,5249.0,114749.0,30149.0,87763.0,50279.0,-0.49609375,-0.045898438,-0.022949219,0.0,0.0,0.0,0.866153467,50.279,122.5022
1687616665.0,-1000.0,-124.0,-37.0,7.0,3.0,-2.0,0.348,-0.656,0.293,0.601,3149.0,115349.0,32099.0,87748.0,50279.0,-0.48828125,-0.060546875,-0.018066406,0.053405762,0.022888184,-0.015258789,0.866005428,50.279,122.5022
1687616674.0,-1002.0,-105.0,-33.0,0.0,0.0,0.0,0.343,-0.659,0.291,0.601,3449.0,114149.0,28499.0,87767.0,50274.0,-0.489257813,-0.051269531,-0.016113281,0.0,0.0,0.0,0.866192943,50.274,122.4932
1687616675.0,-1008.0,-99.0,-35.0,0.0,0.0,0.0,0.343,-0.659,0.291,0.601,4499.0,114299.0,29699.0,87768.0,50276.0,-0.4921875,-0.048339844,-0.017089844,0.0,0.0,0.0,0.866202813,50.276,122.4968
1687616678.0,-1013.0,-97.0,-40.0,0.0,0.0,0.0,0.343,-0.659,0.291,0.601,5399.0,114149.0,29849.0,87765.0,50269.0,-0.494628906,-0.047363281,-0.01953125,0.0,0.0,0.0,0.866173205,50.269,122.4842
1687616683.0,-1016.0,-102.0,-21.0,5.0,-1.0,0.0,0.351,-0.654,0.302,0.596,3299.0,114299.0,31499.0,87749.0,50264.0,-0.49609375,-0.049804688,-0.010253906,0.038146973,-0.007629395,0.0,0.866015297,50.264,122.4752
1687616686.0,-997.0,-97.0,-39.0,0.0,0.0,0.0,0.348,-0.656,0.295,0.599,5549.0,114299.0,30899.0,87765.0,50244.0,-0.486816406,-0.047363281,-0.019042969,0.0,0.0,0.0,0.866173205,50.244,122.4392
1687616692.0,-1010.0,-102.0,-36.0,0.0,0.0,0.0,0.347,-0.657,0.295,0.599,3449.0,115649.0,31349.0,87761.0,50236.0,-0.493164063,-0.049804688,-0.017578125,0.0,0.0,0.0,0.866133728,50.236,122.4248
1687616695.0,-1010.0,-94.0,-48.0,0.0,0.0,0.0,0.347,-0.657,0.295,0.599,4499.0,115049.0,31949.0,87768.0,50239.0,-0.493164063,-0.045898438,-0.0234375,0.0,0.0,0.0,0.866202813,50.239,122.4302
1687616696.0,-1013.0,-108.0,-28.0,0.0,0.0,0.0,0.347,-0.657,0.295,0.599,4799.0,115499.0,31499.0,87766.0,50241.0,-0.494628906,-0.052734375,-0.013671875,0.0,0.0,0.0,0.866183074,50.241,122.4338
1687616704.0,-1019.0,-90.0,-55.0,0.0,0.0,0.0,0.347,-0.657,0.295,0.599,4199.0,116849.0,30599.0,87771.0,50236.0,-0.497558594,-0.043945313,-0.026855469,0.0,0.0,0.0,0.86623242,50.236,122.4248
1687616713.0,-1014.0,-93.0,-55.0,0.0,0.0,0.0,0.347,-0.657,0.295,0.599,4799.0,116249.0,27899.0,87762.0,50224.0,-0.495117188,-0.045410156,-0.026855469,0.0,0.0,0.0,0.866143597,50.224,122.4032
1687616714.0,-1011.0,-108.0,-34.0,0.0,0.0,0.0,0.347,-0.657,0.295,0.599,5249.0,115799.0,30449.0,87759.0,50226.0,-0.493652344,-0.052734375,-0.016601563,0.0,0.0,0.0,0.86611399,50.226,122.4068
1687616717.0,-1020.0,-99.0,-36.0,0.0,0.0,0.0,0.347,-0.657,0.295,0.599,6299.0,114749.0,28649.0,87763.0,50214.0,-0.498046875,-0.048339844,-0.017578125,0.0,0.0,0.0,0.866153467,50.214,122.3852
1687616722.0,-1020.0,-99.0,-46.0,0.0,0.0,0.0,0.347,-0.657,0.295,0.599,4199.0,114450.0,29249.0,87766.0,50219.0,-0.498046875,-0.048339844,-0.022460938,0.0,0.0,0.0,0.866183074,50.219,122.3942
1687616725.0,-1020.0,-107.0,-48.0,0.0,0.0,0.0,0.347,-0.657,0.295,0.599,4199.0,114149.0,30299.0,87768.0,50206.0,-0.498046875,-0.052246094,-0.0234375,0.0,0.0,0.0,0.866202813,50.206,122.3708
1687616731.0,-998.0,-101.0,-52.0,0.0,0.0,0.0,0.347,-0.657,0.295,0.599,3449.0,114149.0,28799.0,87773.0,50216.0,-0.487304688,-0.049316406,-0.025390625,0.0,0.0,0.0,0.866252159,50.216,122.3888
1687616735.0,-1019.0,-111.0,-67.0,0.0,0.0,0.0,0.347,-0.657,0.295,0.599,3899.0,115649.0,30299.0,87768.0,50206.0,-0.497558594,-0.054199219,-0.032714844,0.0,0.0,0.0,0.866202813,50.206,122.3708
1687616743.0,-1002.0,-129.0,-42.0,0.0,1.0,0.0,0.347,-0.657,0.297,0.598,3149.0,114149.0,33299.0,87755.0,50196.0,-0.489257813,-0.062988281,-0.020507813,0.0,0.007629395,0.0,0.866074513,50.196,122.3528
1687616744.0,-1003.0,-123.0,-49.0,-3.0,0.0,-5.0,0.349,-0.656,0.3,0.597,4199.0,114899.0,32549.0,87755.0,50199.0,-0.489746094,-0.060058594,-0.023925781,-0.022888184,0.0,-0.038146973,0.866074513,50.199,122.3582
1687616747.0,-970.0,-92.0,-57.0,-5.0,1.0,1.0,0.35,-0.655,0.299,0.598,2549.0,115499.0,34199.0,87754.0,50204.0,-0.473632813,-0.044921875,-0.027832031,-0.038146973,0.007629395,0.007629395,0.866064643,50.204,122.3672
1687616753.0,-1030.0,-95.0,-44.0,10.0,-5.0,4.0,0.337,-0.662,0.285,0.605,2699.0,115649.0,31799.0,87757.0,50194.0,-0.502929688,-0.046386719,-0.021484375,0.076293945,-0.038146973,0.030517578,0.866094251,50.194,122.3492
1687616756.0,-1016.0,-114.0,-43.0,0.0,1.0,-1.0,0.325,-0.671,0.27,0.607,3149.0,117299.0,31799.0,87760.0,50196.0,-0.49609375,-0.055664063,-0.020996094,0.0,0.007629395,-0.007629395,0.866123859,50.196,122.3528
1687616761.0,-1037.0,-112.0,-30.0,13.0,3.0,4.0,0.335,-0.664,0.283,0.604,4049.0,114749.0,32249.0,87744.0,50191.0,-0.506347656,-0.0546875,-0.014648438,0.099182129,0.022888184,0.030517578,0.865965951,50.191,122.3438
1687616764.0,-1020.0,-117.0,-41.0,0.0,-2.0,8.0,0.33,-0.665,0.278,0.608,4049.0,114299.0,32249.0,87727.0,50186.0,-0.498046875,-0.057128906,-0.020019531,0.0,-0.015258789,0.061035156,0.865798174,50.186,122.3348
1687616765.0,-1034.0,-103.0,-33.0,3.0,0.0,0.0,0.332,-0.664,0.278,0.608,3299.0,114749.0,31499.0,87738.0,50189.0,-0.504882813,-0.050292969,-0.016113281,0.022888184,0.0,0.0,0.865906736,50.189,122.3402
1687616774.0,-986.0,-96.0,-54.0,-16.0,4.0,-5.0,0.335,-0.664,0.282,0.604,2699.0,114899.0,32099.0,87749.0,50179.0,-0.481445313,-0.046875,-0.026367188,-0.122070313,0.030517578,-0.038146973,0.866015297,50.179,122.3222
1687616779.0,-1023.0,-98.0,-50.0,5.0,-2.0,1.0,0.34,-0.66,0.289,0.603,2399.0,115649.0,31049.0,87748.0,50184.0,-0.499511719,-0.047851563,-0.024414063,0.038146973,-0.015258789,0.007629395,0.866005428,50.184,122.3312
1687616782.0,-1014.0,-87.0,-54.0,-10.0,1.0,-1.0,0.333,-0.665,0.284,0.604,1799.0,114299.0,32699.0,87750.0,50176.0,-0.495117188,-0.042480469,-0.026367188,-0.076293945,0.007629395,-0.007629395,0.866025167,50.176,122.3168
1687616783.0,-1032.0,-106.0,-34.0,4.0,-4.0,2.0,0.338,-0.66,0.286,0.604,3749.0,113849.0,32699.0,87752.0,50179.0,-0.50390625,-0.051757813,-0.016601563,0.030517578,-0.030517578,0.015258789,0.866044905,50.179,122.3222
1687616786.0,-1013.0,-101.0,-37.0,0.0,0.0,0.0,0.348,-0.656,0.294,0.599,2999.0,115049.0,28949.0,87765.0,50166.0,-0.494628906,-0.049316406,-0.018066406,0.0,0.0,0.0,0.866173205,50.166,122.2988
